MsaName,category,type,date,zori
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-06-15,99.29822282123119
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-07-15,99.4948448035311
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-08-15,98.9645296984193
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-09-15,98.74846338399252
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-10-15,99.17613715531631
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-11-15,98.84224676359614
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2019-12-15,98.87129635094817
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-01-15,99.50800089910527
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-02-15,100
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-03-15,100.30876297442686
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-04-15,100.13840966807493
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-05-15,99.46489068021435
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-06-15,98.91652953141376
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-07-15,98.67275273740054
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-08-15,98.05591142769909
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-09-15,97.51556577880399
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-10-15,96.84045761582642
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-11-15,95.45018351723465
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2020-12-15,95.65064702142195
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-01-15,94.69506424546468
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-02-15,94.99256316522884
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-03-15,96.15051657155432
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-04-15,97.92400989298933
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-05-15,99.5538015177835
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-06-15,100.33495796463556
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-07-15,100.54096588555083
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-08-15,101.93542788702482
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-09-15,101.26947184098603
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-10-15,102.14365682376622
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",cbd,city center,2021-11-15,103.25333156580392
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-01-15,92.82241330709414
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-02-15,93.28057218053186
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-03-15,93.83201059711644
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-04-15,94.74409174445492
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-05-15,95.33997445531665
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-06-15,95.39973286613697
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-07-15,94.79000944657048
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-08-15,95.47240082312838
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-09-15,96.05740032155147
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-10-15,96.09161127617188
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-11-15,96.35071590347147
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2018-12-15,96.92534033903314
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-01-15,96.51263158383364
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-02-15,97.27084302631049
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-03-15,97.91078357897185
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-04-15,98.25390921893425
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-05-15,98.33846241250032
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-06-15,99.08226430219233
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-07-15,99.60186316308283
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-08-15,99.6108176048647
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-09-15,99.55369329438918
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-10-15,99.78659607399611
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-11-15,99.72579702460142
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2019-12-15,99.62321776908287
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-01-15,98.87488196921805
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-02-15,100
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-03-15,99.73199115022801
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-04-15,99.97798396769599
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-05-15,101.47985829815656
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-06-15,101.6221899882949
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-07-15,102.21208828279376
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-08-15,103.39338590538493
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-09-15,103.97114714787597
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-10-15,102.96669790191326
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-11-15,102.78341313513666
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2020-12-15,103.34390448086053
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-01-15,104.09195108322949
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-02-15,104.05110933119548
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-03-15,104.6782638833489
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-04-15,105.196349386889
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-05-15,106.06424185520851
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-06-15,106.41199640097003
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-07-15,107.62181848864239
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-08-15,109.57935433454877
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-09-15,109.57515501437649
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-10-15,110.10428055016209
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",high,high density,2021-11-15,110.64695431082143
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-01-15,92.38558068552362
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-02-15,93.05904455334904
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-03-15,93.68802053571343
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-04-15,94.6188062805003
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-05-15,95.04166346410862
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-06-15,95.90129937480263
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-07-15,95.25187936751068
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-08-15,95.94768751300296
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-09-15,96.30283652137622
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-10-15,96.66573690099374
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-11-15,96.39249871969565
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2018-12-15,96.10562649856924
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-01-15,95.92722984479794
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-02-15,95.87865309750441
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-03-15,97.045357259261
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-04-15,97.70172098419482
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-05-15,98.72984057064271
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-06-15,99.06446269960131
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-07-15,99.39772448010278
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-08-15,98.94353309380107
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-09-15,98.92284420046651
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-10-15,99.03641311595742
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-11-15,99.27544745853547
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2019-12-15,99.0274902703784
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-01-15,99.1305453351735
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-02-15,100
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-03-15,100.77098203584967
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-04-15,99.59566683425112
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-05-15,99.25554873835405
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-06-15,100.12304672980426
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-07-15,101.11381727572419
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-08-15,101.69676915379688
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-09-15,103.06125600072025
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-10-15,103.76800399403537
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-11-15,104.08318949777792
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2020-12-15,102.99730498513435
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-01-15,104.04843893313705
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-02-15,105.54142562838481
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-03-15,106.19164604128801
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-04-15,108.0240258912001
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-05-15,109.44315100884157
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-06-15,111.12270289126238
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-07-15,113.50859012891377
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-08-15,114.45666138515027
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-09-15,116.22911157550901
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-10-15,116.89399296910466
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",low,low density,2021-11-15,118.49705575869504
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-01-15,93.97130339475233
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-02-15,93.6360673648385
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-03-15,93.80212345005343
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-04-15,94.9919718721306
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-05-15,95.40704793862244
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-06-15,95.60542880407313
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-07-15,95.9412463483682
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-08-15,96.20484459818678
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-09-15,97.19731950951504
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-10-15,97.24678157487263
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-11-15,96.74021796066555
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2018-12-15,96.48167878659706
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-01-15,96.35035281146577
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-02-15,97.21543456022641
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-03-15,97.61897628289456
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-04-15,96.36506091879849
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-05-15,96.83293202124597
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-06-15,97.70997207722954
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-07-15,98.58191077153022
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-08-15,99.35840271824664
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-09-15,99.73890799215093
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-10-15,99.53908852172832
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-11-15,99.75296226842889
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2019-12-15,99.71558382239269
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-01-15,99.75240073773917
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-02-15,100
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-03-15,99.9610356658735
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-04-15,99.00915149618069
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-05-15,99.85960198097473
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-06-15,99.80846680588999
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-07-15,100.78453610018147
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-08-15,100.99602394868992
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-09-15,101.36956739027573
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-10-15,102.19788775847893
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-11-15,103.20105085334652
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2020-12-15,103.75417359810481
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-01-15,104.40191249756914
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-02-15,104.51823844890218
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-03-15,104.7465557674395
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-04-15,106.11689987191151
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-05-15,107.91785090417973
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-06-15,110.46152023009314
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-07-15,112.09334078005908
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-08-15,113.0544422894358
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-09-15,113.89603883963149
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-10-15,115.02406362706674
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",mid,mid density,2021-11-15,116.18115899963068
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-01-15,84.11154231377618
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-02-15,85.19125641302342
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-03-15,86.3509707654877
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-04-15,87.19871637675173
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-05-15,88.42710924013461
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-06-15,89.5180165980817
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-07-15,89.99025522551146
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-08-15,90.14891147394624
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-09-15,90.07312701452923
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-10-15,90.11824733798655
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-11-15,90.6427251781661
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2018-12-15,90.98435039002226
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2019-01-15,91.50960797907074
"Phoenix-Mesa-Chandler, AZ Metro Area",high,high density,2019-02-15,92.88619802418027
